minute_utc,utc_date,utc_hour,session,symbol,ftmo_symbol,ftmo_tick_time_msc,ftmo_server_tick_time_msc,ftmo_bid,ftmo_ask,ftmo_spread_bps,dxz_symbol,dxz_tick_time_msc,dxz_server_tick_time_msc,dxz_bid,dxz_ask,dxz_spread_bps,ftmo_minus_dxz_bps
2026-09-21T08:06:00Z,2026-09-21,8,EUROPE,USDCAD,USDCAD,1789977960758,1789988760758,1.40148,1.40154,0.42810968,USDCAD,1789977960217,1789988760217,1.4015,1.4015900000000001,0.64214849,-0.2140388
2026-09-21T08:06:00Z,2026-09-21,8,EUROPE,USDJPY,USDJPY,1789977962855,1789988762855,157.24,157.243,0.19078933,USDJPY,1789977960016,1789988760016,157.239,157.246,0.44517227,-0.25438294
2026-09-21T08:06:00Z,2026-09-21,8,EUROPE,XAUUSD,XAUUSD,1789977960159,1789988760159,4348.32,4348.74,0.96584363,XAUUSD,1789977960065,1789988760065,4348.29,4348.72,0.98884559,-0.02300196
2026-09-21T08:07:00Z,2026-09-21,8,EUROPE,EURUSD,EURUSD,1789978020617,1789988820617,1.14758,1.14759,0.08713951,EURUSD,1789978020111,1789988820111,1.14759,1.14762,0.26141399,-0.17427447
2026-09-21T08:07:00Z,2026-09-21,8,EUROPE,GBPUSD,GBPUSD,1789978020760,1789988820760,1.33813,1.33815,0.14946119,GBPUSD,1789978020111,1789988820111,1.33812,1.3382,0.59783583,-0.44837464
2026-09-21T08:07:00Z,2026-09-21,8,EUROPE,USDCAD,USDCAD,1789978020764,1789988820764,1.40145,1.40151,0.42811885,USDCAD,1789978020213,1789988820213,1.40144,1.40152,0.57082513,-0.14270628
2026-09-21T08:07:00Z,2026-09-21,8,EUROPE,USDJPY,USDJPY,1789978020760,1789988820760,157.222,157.225,0.19081117,USDJPY,1789978020161,1789988820161,157.219,157.227,0.50883141,-0.31802023
2026-09-21T08:07:00Z,2026-09-21,8,EUROPE,XAUUSD,XAUUSD,1789978020159,1789988820159,4350.72,4351.12,0.91934579,XAUUSD,1789978020111,1789988820111,4350.69,4351.12,0.98830014,-0.06895434
2026-09-21T08:08:00Z,2026-09-21,8,EUROPE,EURUSD,EURUSD,1789978080004,1789988880004,1.14752,1.14753,0.08714407,EURUSD,1789978080017,1789988880017,1.14751,1.14755,0.34857476,-0.26143069
2026-09-21T08:08:00Z,2026-09-21,8,EUROPE,GBPUSD,GBPUSD,1789978080010,1789988880010,1.33806,1.33809,0.22420268,GBPUSD,1789978080117,1789988880117,1.33804,1.33811,0.52313958,-0.29893691
2026-09-21T08:08:00Z,2026-09-21,8,EUROPE,USDCAD,USDCAD,1789978080905,1789988880905,1.40143,1.40147,0.28541867,USDCAD,1789978080319,1789988880319,1.40145,1.40151,0.42811885,-0.14270017
2026-09-21T08:08:00Z,2026-09-21,8,EUROPE,USDJPY,USDJPY,1789978080008,1789988880008,157.231,157.234,0.19080025,USDJPY,1789978080017,1789988880017,157.23,157.237,0.44519775,-0.2543975
2026-09-21T08:08:00Z,2026-09-21,8,EUROPE,XAUUSD,XAUUSD,1789978080158,1789988880158,4347.81,4348.26,1.03495027,XAUUSD,1789978080065,1789988880065,4347.78,4348.21,0.98896158,0.04598869
2026-09-21T08:09:00Z,2026-09-21,8,EUROPE,EURUSD,EURUSD,1789978140160,1789988940160,1.1476600000000001,1.14767,0.08713344,EURUSD,1789978140719,1789988940719,1.1476600000000001,1.14768,0.17426612,-0.08713268
2026-09-21T08:09:00Z,2026-09-21,8,EUROPE,GBPUSD,GBPUSD,1789978140158,1789988940158,1.33818,1.3382,0.14945561,GBPUSD,1789978140166,1789988940166,1.33817,1.33822,0.37363762,-0.22418202
2026-09-21T08:09:00Z,2026-09-21,8,EUROPE,USDCAD,USDCAD,1789978140158,1789988940158,1.40125,1.40131,0.42817995,USDCAD,1789978140117,1789988940117,1.40125,1.4013200000000001,0.49954149,-0.07136154
2026-09-21T08:09:00Z,2026-09-21,8,EUROPE,USDJPY,USDJPY,1789978140156,1789988940156,157.208,157.211,0.19082816,USDJPY,1789978140367,1789988940367,157.209,157.217,0.50886377,-0.31803561
2026-09-21T08:09:00Z,2026-09-21,8,EUROPE,XAUUSD,XAUUSD,1789978140007,1789988940007,4349.38,4349.77,0.89663933,XAUUSD,1789978140618,1789988940618,4349.44,4349.87,0.98858415,-0.09194483
2026-09-21T08:10:00Z,2026-09-21,8,EUROPE,EURUSD,EURUSD,1789978202108,1789989002108,1.14771,1.14773,0.17425853,EURUSD,1789978200127,1789989000127,1.1476899999999999,1.14772,0.26139121,-0.08713268
2026-09-21T08:10:00Z,2026-09-21,8,EUROPE,GBPUSD,GBPUSD,1789978200009,1789989000009,1.3382100000000001,1.33829,0.59779563,GBPUSD,1789978200178,1789989000178,1.3382,1.33827,0.52307704,0.07471859
2026-09-21T08:10:00Z,2026-09-21,8,EUROPE,USDCAD,USDCAD,1789978201061,1789989001061,1.40124,1.40128,0.28545737,USDCAD,1789978200329,1789989000329,1.40122,1.4013,0.57091475,-0.28545737
2026-09-21T08:10:00Z,2026-09-21,8,EUROPE,USDJPY,USDJPY,1789978200007,1789989000007,157.215,157.218,0.19081967,USDJPY,1789978200228,1789989000228,157.215,157.223,0.50884435,-0.31802469
2026-09-21T08:10:00Z,2026-09-21,8,EUROPE,XAUUSD,XAUUSD,1789978200009,1789989000009,4346.49,4346.94,1.03526456,XAUUSD,1789978200077,1789989000077,4346.62,4347.05,0.98922549,0.04603907
2026-09-21T08:11:00Z,2026-09-21,8,EUROPE,EURUSD,EURUSD,1789978260910,1789989060910,1.14777,1.14777,0.0,EURUSD,1789978260478,1789989060478,1.14776,1.14779,0.26137527,-0.26137527
2026-09-21T08:11:00Z,2026-09-21,8,EUROPE,GBPUSD,GBPUSD,1789978260014,1789989060014,1.33857,1.3386,0.22411726,GBPUSD,1789978261076,1789989061076,1.33857,1.33863,0.44822949,-0.22411224
2026-09-21T08:11:00Z,2026-09-21,8,EUROPE,USDCAD,USDCAD,1789978260310,1789989060310,1.40116,1.4012,0.28547367,USDCAD,1789978260825,1789989060825,1.40116,1.40123,0.49957358,-0.21409991
2026-09-21T08:11:00Z,2026-09-21,8,EUROPE,USDJPY,USDJPY,1789978262861,1789989062861,157.186,157.189,0.19085487,USDJPY,1789978260023,1789989060023,157.185,157.191,0.38170853,-0.19085366
2026-09-21T08:11:00Z,2026-09-21,8,EUROPE,XAUUSD,XAUUSD,1789978260009,1789989060009,4348.65,4349.1,1.03475037,XAUUSD,1789978260023,1789989060023,4348.66,4349.08,0.96576812,0.06898225
2026-09-21T08:12:00Z,2026-09-21,8,EUROPE,EURUSD,EURUSD,1789978320909,1789989120909,1.14773,1.14774,0.08712813,EURUSD,1789978321391,1789989121391,1.14772,1.14775,0.26138438,-0.17425625
2026-09-21T08:12:00Z,2026-09-21,8,EUROPE,GBPUSD,GBPUSD,1789978323012,1789989123012,1.33849,1.3385099999999999,0.14942099,GBPUSD,1789978321241,1789989121241,1.33847,1.33853,0.44826298,-0.29884199
2026-09-21T08:12:00Z,2026-09-21,8,EUROPE,USDCAD,USDCAD,1789978322114,1789989122114,1.4012,1.40125,0.35683063,USDCAD,1789978322596,1789989122596,1.4012,1.40127,0.49955932,-0.14272869
2026-09-21T08:12:00Z,2026-09-21,8,EUROPE,USDJPY,USDJPY,1789978320011,1789989120011,157.17,157.173,0.1908743,USDJPY,1789978320391,1789989120391,157.169,157.177,0.50899327,-0.31811898
2026-09-21T08:12:00Z,2026-09-21,8,EUROPE,XAUUSD,XAUUSD,1789978320011,1789989120011,4351.08,4351.53,1.03417251,XAUUSD,1789978320593,1789989120593,4351.2,4351.63,0.9881843,0.0459882
2026-09-21T08:13:00Z,2026-09-21,8,EUROPE,EURUSD,EURUSD,1789978380158,1789989180158,1.14776,1.14777,0.08712585,EURUSD,1789978380000,1789989180000,1.14776,1.14779,0.26137527,-0.17424942
2026-09-21T08:13:00Z,2026-09-21,8,EUROPE,GBPUSD,GBPUSD,1789978380757,1789989180757,1.33862,1.33869,0.52291292,GBPUSD,1789978380000,1789989180000,1.33863,1.33869,0.4482094,0.07470352
2026-09-21T08:13:00Z,2026-09-21,8,EUROPE,USDCAD,USDCAD,1789978380159,1789989180159,1.40125,1.40129,0.28545534,USDCAD,1789978380000,1789989180000,1.40123,1.40131,0.57091067,-0.28545534
2026-09-21T08:13:00Z,2026-09-21,8,EUROPE,USDJPY,USDJPY,1789978381658,1789989181658,157.169,157.172,0.19087551,USDJPY,1789978380053,1789989180053,157.169,157.177,0.50899327,-0.31811776
2026-09-21T08:13:00Z,2026-09-21,8,EUROPE,XAUUSD,XAUUSD,1789978380019,1789989180019,4352.35,4352.78,0.98792321,XAUUSD,1789978380001,1789989180001,4352.41,4352.83,0.96493606,0.02298715
2026-09-21T08:14:00Z,2026-09-21,8,EUROPE,EURUSD,EURUSD,1789978440761,1789989240761,1.14776,1.14777,0.08712585,EURUSD,1789978440871,1789989240871,1.14773,1.14776,0.2613821,-0.17425625
2026-09-21T08:14:00Z,2026-09-21,8,EUROPE,GBPUSD,GBPUSD,1789978440755,1789989240755,1.33856,1.33859,0.22411893,GBPUSD,1789978440068,1789989240068,1.33852,1.3385799999999999,0.44824624,-0.2241273
2026-09-21T08:14:00Z,2026-09-21,8,EUROPE,USDCAD,USDCAD,1789978441364,1789989241364,1.40115,1.40121,0.42821051,USDCAD,1789978441323,1789989241323,1.40115,1.40122,0.49957714,-0.07136664
2026-09-21T08:14:00Z,2026-09-21,8,EUROPE,USDJPY,USDJPY,1789978440610,1789989240610,157.168,157.171,0.19087673,USDJPY,1789978440018,1789989240018,157.172,157.18,0.50898356,-0.31810683
2026-09-21T08:14:00Z,2026-09-21,8,EUROPE,XAUUSD,XAUUSD,1789978440008,1789989240008,4350.24,4350.61,0.85049162,XAUUSD,1789978440871,1789989240871,4350.32,4350.75,0.98838419,-0.13789257
2026-09-21T08:15:00Z,2026-09-21,8,EUROPE,EURUSD,EURUSD,1789978500011,1789989300011,1.14775,1.14776,0.08712661,EURUSD,1789978500033,1789989300033,1.14775,1.14777,0.17425246,-0.08712585
2026-09-21T08:15:00Z,2026-09-21,8,EUROPE,GBPUSD,GBPUSD,1789978501060,1789989301060,1.33847,1.3385,0.224134,GBPUSD,1789978500033,1789989300033,1.33846,1.3385099999999999,0.37355667,-0.14942267
2026-09-21T08:15:00Z,2026-09-21,8,EUROPE,USDCAD,USDCAD,1789978503158,1789989303158,1.40127,1.4013,0.21408921,USDCAD,1789978500032,1789989300032,1.40124,1.4013200000000001,0.5709066,-0.35681739
2026-09-21T08:15:00Z,2026-09-21,8,EUROPE,USDJPY,USDJPY,1789978500011,1789989300011,157.154,157.159,0.3181542,USDJPY,1789978500033,1789989300033,157.156,157.164,0.50903538,-0.19088118
2026-09-21T08:15:00Z,2026-09-21,8,EUROPE,XAUUSD,XAUUSD,1789978500011,1789989300011,4350.33,4350.7,0.85047402,XAUUSD,1789978500033,1789989300033,4350.54,4350.96,0.9653508,-0.11487678
2026-09-21T08:16:00Z,2026-09-21,8,EUROPE,EURUSD,EURUSD,1789978561056,1789989361056,1.14768,1.14768,0.0,EURUSD,1789978560737,1789989360737,1.14768,1.14771,0.26139349,-0.26139349
2026-09-21T08:16:00Z,2026-09-21,8,EUROPE,GBPUSD,GBPUSD,1789978560009,1789989360009,1.33836,1.33839,0.22415242,GBPUSD,1789978560637,1789989360637,1.33835,1.33839,0.29887101,-0.07471859
2026-09-21T08:16:00Z,2026-09-21,8,EUROPE,USDCAD,USDCAD,1789978563026,1789989363026,1.40128,1.40131,0.21408768,USDCAD,1789978560336,1789989360336,1.40126,1.40134,0.57089845,-0.35681077
2026-09-21T08:16:00Z,2026-09-21,8,EUROPE,USDJPY,USDJPY,1789978561056,1789989361056,157.179,157.185,0.3817231,USDJPY,1789978560287,1789989360287,157.179,157.187,0.50896089,-0.12723779
2026-09-21T08:16:00Z,2026-09-21,8,EUROPE,XAUUSD,XAUUSD,1789978560011,1789989360011,4350.59,4350.97,0.87340661,XAUUSD,1789978560235,1789989360235,4350.72,4351.15,0.98829332,-0.11488671
2026-09-21T08:17:00Z,2026-09-21,8,EUROPE,EURUSD,EURUSD,1789978620157,1789989420157,1.14777,1.14778,0.08712509,EURUSD,1789978620102,1789989420102,1.14776,1.1478,0.34849884,-0.26137375
2026-09-21T08:17:00Z,2026-09-21,8,EUROPE,GBPUSD,GBPUSD,1789978620031,1789989420031,1.33847,1.3385,0.224134,GBPUSD,1789978620051,1789989420051,1.33845,1.3385099999999999,0.44826968,-0.22413568
2026-09-21T08:17:00Z,2026-09-21,8,EUROPE,USDCAD,USDCAD,1789978624058,1789989424058,1.40127,1.40131,0.28545126,USDCAD,1789978620101,1789989420101,1.40124,1.4013200000000001,0.5709066,-0.28545534
2026-09-21T08:17:00Z,2026-09-21,8,EUROPE,USDJPY,USDJPY,1789978623036,1789989423036,157.19,157.194,0.25446588,USDJPY,1789978620250,1789989420250,157.191,157.198,0.4453082,-0.19084232
2026-09-21T08:17:00Z,2026-09-21,8,EUROPE,XAUUSD,XAUUSD,1789978620157,1789989420157,4353.1,4353.55,1.03369264,XAUUSD,1789978620653,1789989420653,4353.17,4353.6,0.98773713,0.04595551
2026-09-21T08:18:00Z,2026-09-21,8,EUROPE,EURUSD,EURUSD,1789978682560,1789989482560,1.14783,1.14784,0.08712054,EURUSD,1789978680044,1789989480044,1.14782,1.14785,0.26136161,-0.17424107
2026-09-21T08:18:00Z,2026-09-21,8,EUROPE,GBPUSD,GBPUSD,1789978681060,1789989481060,1.3384800000000001,1.33852,0.29884199,GBPUSD,1789978680594,1789989480594,1.33847,1.33853,0.44826298,-0.14942099
2026-09-21T08:18:00Z,2026-09-21,8,EUROPE,USDCAD,USDCAD,1789978680024,1789989480024,1.40116,1.40121,0.35684082,USDCAD,1789978681997,1789989481997,1.40116,1.40124,0.57093919,-0.21409838
2026-09-21T08:18:00Z,2026-09-21,8,EUROPE,USDJPY,USDJPY,1789978683008,1789989483008,157.178,157.181,0.19086458,USDJPY,1789978680143,1789989480143,157.176,157.183,0.4453507,-0.25448611
2026-09-21T08:18:00Z,2026-09-21,8,EUROPE,XAUUSD,XAUUSD,1789978680009,1789989480009,4353.2,4353.58,0.87288297,XAUUSD,1789978680143,1789989480143,4353.32,4353.74,0.96473436,-0.09185139
2026-09-21T08:19:00Z,2026-09-21,8,EUROPE,EURUSD,EURUSD,1789978740156,1789989540156,1.14778,1.14779,0.08712433,EURUSD,1789978740722,1789989540722,1.14777,1.1478,0.26137299,-0.17424866
2026-09-21T08:19:00Z,2026-09-21,8,EUROPE,GBPUSD,GBPUSD,1789978740156,1789989540156,1.33838,1.33842,0.29886432,GBPUSD,1789978740074,1789989540074,1.33836,1.33842,0.44829982,-0.14943551
2026-09-21T08:19:00Z,2026-09-21,8,EUROPE,USDCAD,USDCAD,1789978744060,1789989544060,1.40116,1.40121,0.35684082,USDCAD,1789978740771,1789989540771,1.40117,1.40124,0.49957001,-0.1427292
2026-09-21T08:19:00Z,2026-09-21,8,EUROPE,USDJPY,USDJPY,1789978740307,1789989540307,157.187,157.19,0.19085366,USDJPY,1789978740273,1789989540273,157.188,157.196,0.50893175,-0.3180781
2026-09-21T08:19:00Z,2026-09-21,8,EUROPE,XAUUSD,XAUUSD,1789978740457,1789989540457,4353.13,4353.5,0.84992701,XAUUSD,1789978740221,1789989540221,4353.22,4353.65,0.98772578,-0.13779877
2026-09-21T08:20:00Z,2026-09-21,8,EUROPE,EURUSD,EURUSD,1789978800010,1789989600010,1.14776,1.14777,0.08712585,EURUSD,1789978800380,1789989600380,1.14776,1.14778,0.17425094,-0.08712509
2026-09-21T08:20:00Z,2026-09-21,8,EUROPE,GBPUSD,GBPUSD,1789978801057,1789989601057,1.33829,1.3383099999999999,0.14944332,GBPUSD,1789978800077,1789989600077,1.33827,1.33833,0.44832997,-0.29888665
2026-09-21T08:20:00Z,2026-09-21,8,EUROPE,USDCAD,USDCAD,1789978804057,1789989604057,1.40126,1.4013,0.2854533,USDCAD,1789978800380,1789989600380,1.40124,1.40131,0.49954506,-0.21409176
2026-09-21T08:20:00Z,2026-09-21,8,EUROPE,USDJPY,USDJPY,1789978800012,1789989600012,157.187,157.19,0.19085366,USDJPY,1789978800127,1789989600127,157.187,157.195,0.50893499,-0.31808133
2026-09-21T08:20:00Z,2026-09-21,8,EUROPE,XAUUSD,XAUUSD,1789978800158,1789989600158,4353.77,4354.14,0.84980208,XAUUSD,1789978800027,1789989600027,4353.86,4354.28,0.96461472,-0.11481264
2026-09-21T08:21:00Z,2026-09-21,8,EUROPE,EURUSD,EURUSD,1789978860760,1789989660760,1.14783,1.14784,0.08712054,EURUSD,1789978860747,1789989660747,1.14782,1.14785,0.26136161,-0.17424107
2026-09-21T08:21:00Z,2026-09-21,8,EUROPE,GBPUSD,GBPUSD,1789978861060,1789989661060,1.3384800000000001,1.33852,0.29884199,GBPUSD,1789978860047,1789989660047,1.33847,1.33854,0.52297152,-0.22412954
2026-09-21T08:21:00Z,2026-09-21,8,EUROPE,USDCAD,USDCAD,1789978860160,1789989660160,1.40121,1.40127,0.42819217,USDCAD,1789978860047,1789989660047,1.40122,1.40128,0.42818912,3.06e-06
2026-09-21T08:21:00Z,2026-09-21,8,EUROPE,USDJPY,USDJPY,1789978864507,1789989664507,157.179,157.182,0.19086337,USDJPY,1789978860696,1789989660696,157.177,157.183,0.38172796,-0.19086458
2026-09-21T08:21:00Z,2026-09-21,8,EUROPE,XAUUSD,XAUUSD,1789978860309,1789989660309,4352.8,4353.17,0.84999144,XAUUSD,1789978861146,1789989661146,4352.77,4353.2,0.98782789,-0.13783645
2026-09-21T08:22:00Z,2026-09-21,8,EUROPE,EURUSD,EURUSD,1789978922863,1789989722863,1.14778,1.14778,0.0,EURUSD,1789978920909,1789989720909,1.14777,1.1478,0.26137299,-0.26137299
2026-09-21T08:22:00Z,2026-09-21,8,EUROPE,GBPUSD,GBPUSD,1789978920456,1789989720456,1.3384,1.33842,0.14943104,GBPUSD,1789978923411,1789989723411,1.33837,1.33844,0.5230106,-0.37357956
2026-09-21T08:22:00Z,2026-09-21,8,EUROPE,USDCAD,USDCAD,1789978922105,1789989722105,1.40126,1.4013,0.2854533,USDCAD,1789978921259,1789989721259,1.40125,1.40131,0.42817995,-0.14272665
2026-09-21T08:22:00Z,2026-09-21,8,EUROPE,USDJPY,USDJPY,1789978922251,1789989722251,157.185,157.188,0.19085608,USDJPY,1789978922609,1789989722609,157.182,157.19,0.50895118,-0.31809509
2026-09-21T08:22:00Z,2026-09-21,8,EUROPE,XAUUSD,XAUUSD,1789978920452,1789989720452,4353.2,4353.58,0.87288297,XAUUSD,1789978920909,1789989720909,4353.23,4353.65,0.96475431,-0.09187134
2026-09-21T08:23:00Z,2026-09-21,8,EUROPE,EURUSD,EURUSD,1789978980157,1789989780157,1.14791,1.14791,0.0,EURUSD,1789978980572,1789989780572,1.14788,1.1479,0.17423272,-0.17423272
2026-09-21T08:23:00Z,2026-09-21,8,EUROPE,GBPUSD,GBPUSD,1789978980307,1789989780307,1.33849,1.3385099999999999,0.14942099,GBPUSD,1789978980120,1789989780120,1.33845,1.33852,0.52297934,-0.37355834
2026-09-21T08:23:00Z,2026-09-21,8,EUROPE,USDCAD,USDCAD,1789978980157,1789989780157,1.40116,1.4012,0.28547367,USDCAD,1789978980676,1789989780676,1.40116,1.40122,0.42820745,-0.14273378
2026-09-21T08:23:00Z,2026-09-21,8,EUROPE,USDJPY,USDJPY,1789978980153,1789989780153,157.177,157.18,0.1908658,USDJPY,1789978980071,1789989780071,157.178,157.186,0.50896413,-0.31809833
2026-09-21T08:23:00Z,2026-09-21,8,EUROPE,XAUUSD,XAUUSD,1789978980157,1789989780157,4353.29,4353.66,0.84989577,XAUUSD,1789978980370,1789989780370,4353.26,4353.69,0.98771671,-0.13782094
2026-09-21T08:24:00Z,2026-09-21,8,EUROPE,EURUSD,EURUSD,1789979040155,1789989840155,1.14785,1.14789,0.34847152,EURUSD,1789979040014,1789989840014,1.14785,1.14788,0.26135478,0.08711674
2026-09-21T08:24:00Z,2026-09-21,8,EUROPE,GBPUSD,GBPUSD,1789979040052,1789989840052,1.33842,1.3384800000000001,0.44827973,GBPUSD,1789979040064,1789989840064,1.33841,1.33847,0.44828308,-3.35e-06
2026-09-21T08:24:00Z,2026-09-21,8,EUROPE,USDCAD,USDCAD,1789979040050,1789989840050,1.40125,1.40131,0.42817995,USDCAD,1789979040014,1789989840014,1.40126,1.4013200000000001,0.42817689,3.06e-06
2026-09-21T08:24:00Z,2026-09-21,8,EUROPE,USDJPY,USDJPY,1789979040908,1789989840908,157.16,157.163,0.19088644,USDJPY,1789979040665,1789989840665,157.161,157.169,0.50901918,-0.31813274
2026-09-21T08:24:00Z,2026-09-21,8,EUROPE,XAUUSD,XAUUSD,1789979040157,1789989840157,4354.63,4355.02,0.89555837,XAUUSD,1789979040215,1789989840215,4354.78,4355.21,0.98737197,-0.0918136
2026-09-21T08:25:00Z,2026-09-21,8,EUROPE,EURUSD,EURUSD,1789979100605,1789989900605,1.14785,1.14786,0.08711902,EURUSD,1789979100324,1789989900324,1.14784,1.14787,0.26135705,-0.17423804
2026-09-21T08:25:00Z,2026-09-21,8,EUROPE,GBPUSD,GBPUSD,1789979101512,1789989901512,1.33837,1.33839,0.14943439,GBPUSD,1789979100076,1789989900076,1.33835,1.33842,0.52301841,-0.37358402
2026-09-21T08:25:00Z,2026-09-21,8,EUROPE,USDCAD,USDCAD,1789979100005,1789989900005,1.40126,1.4013,0.2854533,USDCAD,1789979100075,1789989900075,1.40125,1.4013200000000001,0.49954149,-0.21408819
2026-09-21T08:25:00Z,2026-09-21,8,EUROPE,USDJPY,USDJPY,1789979100153,1789989900153,157.158,157.161,0.19088887,USDJPY,1789979100176,1789989900176,157.157,157.164,0.44540454,-0.25451566
2026-09-21T08:25:00Z,2026-09-21,8,EUROPE,XAUUSD,XAUUSD,1789979100005,1789989900005,4354.84,4355.24,0.91847606,XAUUSD,1789979100124,1789989900124,4354.78,4355.21,0.98737197,-0.06889591
2026-09-21T08:26:00Z,2026-09-21,8,EUROPE,EURUSD,EURUSD,1789979161210,1789989961210,1.14786,1.14789,0.2613525,EURUSD,1789979160574,1789989960574,1.14788,1.14791,0.26134795,4.55e-06
2026-09-21T08:26:00Z,2026-09-21,8,EUROPE,GBPUSD,GBPUSD,1789979160006,1789989960006,1.33852,1.33854,0.14941764,GBPUSD,1789979160026,1789989960026,1.33849,1.33857,0.59767058,-0.44825293
2026-09-21T08:26:00Z,2026-09-21,8,EUROPE,USDCAD,USDCAD,1789979160157,1789989960157,1.4012,1.40126,0.42819523,USDCAD,1789979160274,1789989960274,1.40121,1.40128,0.49955575,-0.07136052
2026-09-21T08:26:00Z,2026-09-21,8,EUROPE,USDJPY,USDJPY,1789979163156,1789989963156,157.147,157.15,0.19090224,USDJPY,1789979160026,1789989960026,157.143,157.151,0.50907749,-0.31817525
2026-09-21T08:26:00Z,2026-09-21,8,EUROPE,XAUUSD,XAUUSD,1789979160019,1789989960019,4355.12,4355.5,0.87249817,XAUUSD,1789979160424,1789989960424,4355.11,4355.54,0.98729716,-0.11479899
2026-09-21T08:27:00Z,2026-09-21,8,EUROPE,EURUSD,EURUSD,1789979220015,1789990020015,1.1479,1.14791,0.08711522,EURUSD,1789979220362,1789990020362,1.1479,1.1479300000000001,0.26134339,-0.17422817
2026-09-21T08:27:00Z,2026-09-21,8,EUROPE,GBPUSD,GBPUSD,1789979222258,1789990022258,1.33853,1.3385500000000001,0.14941653,GBPUSD,1789979220563,1789990020563,1.33847,1.33854,0.52297152,-0.373555
2026-09-21T08:27:00Z,2026-09-21,8,EUROPE,USDCAD,USDCAD,1789979222557,1789990022557,1.40125,1.40129,0.28545534,USDCAD,1789979220563,1789990020563,1.40125,1.40133,0.57090253,-0.28544719
2026-09-21T08:27:00Z,2026-09-21,8,EUROPE,USDJPY,USDJPY,1789979220154,1789990020154,157.136,157.139,0.1909156,USDJPY,1789979220563,1789990020563,157.134,157.141,0.44546973,-0.25455413
2026-09-21T08:27:00Z,2026-09-21,8,EUROPE,XAUUSD,XAUUSD,1789979220015,1789990020015,4354.16,4354.55,0.89565504,XAUUSD,1789979220311,1789990020311,4354.29,4354.72,0.98748308,-0.09182804
2026-09-21T08:28:00Z,2026-09-21,8,EUROPE,EURUSD,EURUSD,1789979281205,1789990081205,1.14788,1.14789,0.08711674,EURUSD,1789979281104,1789990081104,1.14788,1.14791,0.26134795,-0.1742312
2026-09-21T08:28:00Z,2026-09-21,8,EUROPE,GBPUSD,GBPUSD,1789979280157,1789990080157,1.3384800000000001,1.3385099999999999,0.22413233,GBPUSD,1789979280202,1789990080202,1.33845,1.33853,0.59768844,-0.37355611
2026-09-21T08:28:00Z,2026-09-21,8,EUROPE,USDCAD,USDCAD,1789979281063,1789990081063,1.40125,1.40131,0.42817995,USDCAD,1789979280903,1789990080903,1.40126,1.40133,0.49953793,-0.07135798
2026-09-21T08:28:00Z,2026-09-21,8,EUROPE,USDJPY,USDJPY,1789979283003,1789990083003,157.135,157.138,0.19091681,USDJPY,1789979280704,1789990080704,157.139,157.148,0.57272493,-0.38180812
2026-09-21T08:28:00Z,2026-09-21,8,EUROPE,XAUUSD,XAUUSD,1789979280157,1789990080157,4353.92,4354.32,0.91867013,XAUUSD,1789979280503,1789990080503,4353.89,4354.32,0.9875738,-0.06890366
2026-09-21T08:29:00Z,2026-09-21,8,EUROPE,EURUSD,EURUSD,1789979340158,1789990140158,1.14796,1.14799,0.26132973,EURUSD,1789979340716,1789990140716,1.14797,1.14799,0.17421906,0.08711067
2026-09-21T08:29:00Z,2026-09-21,8,EUROPE,GBPUSD,GBPUSD,1789979340153,1789990140153,1.33847,1.3385099999999999,0.29884422,GBPUSD,1789979340715,1789990140715,1.33845,1.33852,0.52297934,-0.22413512
2026-09-21T08:29:00Z,2026-09-21,8,EUROPE,USDCAD,USDCAD,1789979340908,1789990140908,1.40125,1.40131,0.42817995,USDCAD,1789979340713,1789990140713,1.40124,1.4013200000000001,0.5709066,-0.14272665
2026-09-21T08:29:00Z,2026-09-21,8,EUROPE,USDJPY,USDJPY,1789979340156,1789990140156,157.138,157.141,0.19091317,USDJPY,1789979340011,1789990140011,157.135,157.144,0.57273951,-0.38182634
2026-09-21T08:29:00Z,2026-09-21,8,EUROPE,XAUUSD,XAUUSD,1789979340007,1789990140007,4354.24,4354.63,0.89563858,XAUUSD,1789979340011,1789990140011,4354.21,4354.63,0.96453718,-0.0688986
2026-09-21T08:30:00Z,2026-09-21,8,EUROPE,EURUSD,EURUSD,1789979400006,1789990200006,1.14798,1.14798,0.0,EURUSD,1789979400344,1789990200344,1.14797,1.14799,0.17421906,-0.17421906
2026-09-21T08:30:00Z,2026-09-21,8,EUROPE,GBPUSD,GBPUSD,1789979400164,1789990200164,1.33843,1.33846,0.2241407,GBPUSD,1789979400393,1789990200393,1.33841,1.33847,0.44828308,-0.22414238
2026-09-21T08:30:00Z,2026-09-21,8,EUROPE,USDCAD,USDCAD,1789979400475,1789990200475,1.40117,1.40121,0.28547163,USDCAD,1789979400993,1789990200993,1.40115,1.40123,0.57094327,-0.28547163
2026-09-21T08:30:00Z,2026-09-21,8,EUROPE,USDJPY,USDJPY,1789979400004,1789990200004,157.137,157.14,0.19091438,USDJPY,1789979400344,1789990200344,157.135,157.143,0.50910341,-0.31818902
2026-09-21T08:30:00Z,2026-09-21,8,EUROPE,XAUUSD,XAUUSD,1789979400008,1789990200008,4353.06,4353.46,0.91885162,XAUUSD,1789979400092,1789990200092,4353.14,4353.57,0.98774394,-0.06889232
