work_item_id,ea_id,symbol,timeframe,phase,current_verdict,current_status,dead_worktree_setfile_path,canonical_setfile_path,canonical_setfile_present,canonical_setfile_sha256,expected_setfile_sha256,setfile_byte_identical,current_repo_ex5_sha256,expected_ex5_sha256,ex5_identity_unchanged,newer_terminal_row_exists_moot,native_pass_work_item_id,native_pass_symbol,native_pass_valid,active_magic_rows,owner_decision,triage_bucket,blocking_refusals
27d2a2ab-01d8-42c3-b270-53b42a7641c3,QM5_10038,AUDUSD.DWX,H4,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10038_ff-4x25ema-mtf-h4\sets\QM5_10038_ff-4x25ema-mtf-h4_AUDUSD.DWX_H4_backtest.set,True,071341bf45bfbe7f26997d342da7abdf359862f48bd223b195256fa1de37e1c8,071341bf45bfbe7f26997d342da7abdf359862f48bd223b195256fa1de37e1c8,True,61833c537bb10b731ea9c63717ccea8b720d91cf8c671fa469d2ebe06a313891,61833c537bb10b731ea9c63717ccea8b720d91cf8c671fa469d2ebe06a313891,True,False,5cf5436c-2b28-4c25-ac06-4f77b8c03e59,GBPUSD.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
a401d921-1b8d-4b03-91ef-03f88ebb60db,QM5_10038,GDAXI.DWX,H4,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10038_ff-4x25ema-mtf-h4\sets\QM5_10038_ff-4x25ema-mtf-h4_GDAXI.DWX_H4_backtest.set,True,0da206f7ea5330d8dddbcd09c6211b881e3a8589d0b7a9e7c0fa3d6e4ade9cfc,0da206f7ea5330d8dddbcd09c6211b881e3a8589d0b7a9e7c0fa3d6e4ade9cfc,True,61833c537bb10b731ea9c63717ccea8b720d91cf8c671fa469d2ebe06a313891,61833c537bb10b731ea9c63717ccea8b720d91cf8c671fa469d2ebe06a313891,True,False,5cf5436c-2b28-4c25-ac06-4f77b8c03e59,GBPUSD.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
309b8de7-04b8-4519-97e0-1b4c84baffe2,QM5_10038,NDX.DWX,H4,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10038_ff-4x25ema-mtf-h4\sets\QM5_10038_ff-4x25ema-mtf-h4_NDX.DWX_H4_backtest.set,True,6f504afa0653d422c24c2986e5fb5d4333dabe4511549938144c3e3bd4cae849,6f504afa0653d422c24c2986e5fb5d4333dabe4511549938144c3e3bd4cae849,True,61833c537bb10b731ea9c63717ccea8b720d91cf8c671fa469d2ebe06a313891,61833c537bb10b731ea9c63717ccea8b720d91cf8c671fa469d2ebe06a313891,True,False,5cf5436c-2b28-4c25-ac06-4f77b8c03e59,GBPUSD.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
7f3cd452-aa1b-4ae4-a79d-9692d6348911,QM5_10038,NZDUSD.DWX,H4,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10038_ff-4x25ema-mtf-h4\sets\QM5_10038_ff-4x25ema-mtf-h4_NZDUSD.DWX_H4_backtest.set,True,e906be91bdbf2ed976fe1fe2dd58a765c9c7e41d761f7bc835b66ae9d4eb8fa6,e906be91bdbf2ed976fe1fe2dd58a765c9c7e41d761f7bc835b66ae9d4eb8fa6,True,61833c537bb10b731ea9c63717ccea8b720d91cf8c671fa469d2ebe06a313891,61833c537bb10b731ea9c63717ccea8b720d91cf8c671fa469d2ebe06a313891,True,False,5cf5436c-2b28-4c25-ac06-4f77b8c03e59,GBPUSD.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
d2396791-b1cb-4b5f-a912-92cba9cd9386,QM5_10038,SP500.DWX,H4,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10038_ff-4x25ema-mtf-h4\sets\QM5_10038_ff-4x25ema-mtf-h4_SP500.DWX_H4_backtest.set,True,abda08c8d45e91afe63742cd000f752b9b3c95e0ae33ae37614a74756d557106,abda08c8d45e91afe63742cd000f752b9b3c95e0ae33ae37614a74756d557106,True,61833c537bb10b731ea9c63717ccea8b720d91cf8c671fa469d2ebe06a313891,61833c537bb10b731ea9c63717ccea8b720d91cf8c671fa469d2ebe06a313891,True,False,5cf5436c-2b28-4c25-ac06-4f77b8c03e59,GBPUSD.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
03473a5f-2060-4817-bf10-3499464e7f41,QM5_10038,UK100.DWX,H4,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10038_ff-4x25ema-mtf-h4\sets\QM5_10038_ff-4x25ema-mtf-h4_UK100.DWX_H4_backtest.set,True,37fefe4918de893e84cdccd01ebfdbc11c52fc19277fd11cdcf85f7d22167922,37fefe4918de893e84cdccd01ebfdbc11c52fc19277fd11cdcf85f7d22167922,True,61833c537bb10b731ea9c63717ccea8b720d91cf8c671fa469d2ebe06a313891,61833c537bb10b731ea9c63717ccea8b720d91cf8c671fa469d2ebe06a313891,True,False,5cf5436c-2b28-4c25-ac06-4f77b8c03e59,GBPUSD.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
58878809-a5f5-4dd7-8344-59e2a98fe41f,QM5_10038,USDCAD.DWX,H4,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10038_ff-4x25ema-mtf-h4\sets\QM5_10038_ff-4x25ema-mtf-h4_USDCAD.DWX_H4_backtest.set,True,b04e4260f37f99341e3c0d15ba2039f81956f834a4910a18d3a34fdcefb2d226,b04e4260f37f99341e3c0d15ba2039f81956f834a4910a18d3a34fdcefb2d226,True,61833c537bb10b731ea9c63717ccea8b720d91cf8c671fa469d2ebe06a313891,61833c537bb10b731ea9c63717ccea8b720d91cf8c671fa469d2ebe06a313891,True,False,5cf5436c-2b28-4c25-ac06-4f77b8c03e59,GBPUSD.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
b4e9333b-321c-4d6d-adfe-0aa61a84d4f8,QM5_10038,USDCHF.DWX,H4,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10038_ff-4x25ema-mtf-h4\sets\QM5_10038_ff-4x25ema-mtf-h4_USDCHF.DWX_H4_backtest.set,True,f046e13e937c21560baba767d48f3fef5468295f4b345c1ef4aa5c5d8b99d371,f046e13e937c21560baba767d48f3fef5468295f4b345c1ef4aa5c5d8b99d371,True,61833c537bb10b731ea9c63717ccea8b720d91cf8c671fa469d2ebe06a313891,61833c537bb10b731ea9c63717ccea8b720d91cf8c671fa469d2ebe06a313891,True,False,5cf5436c-2b28-4c25-ac06-4f77b8c03e59,GBPUSD.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
43a528da-a091-497c-afa7-b06211f98573,QM5_10038,WS30.DWX,H4,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10038_ff-4x25ema-mtf-h4\sets\QM5_10038_ff-4x25ema-mtf-h4_WS30.DWX_H4_backtest.set,True,3b5dda7cc51820d47c97bd4df77e3fc2eac4383c553bf4c90d5f356472ec5977,3b5dda7cc51820d47c97bd4df77e3fc2eac4383c553bf4c90d5f356472ec5977,True,61833c537bb10b731ea9c63717ccea8b720d91cf8c671fa469d2ebe06a313891,61833c537bb10b731ea9c63717ccea8b720d91cf8c671fa469d2ebe06a313891,True,False,5cf5436c-2b28-4c25-ac06-4f77b8c03e59,GBPUSD.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
460f557b-e14b-4a57-ae2f-b14ff0dd48b6,QM5_10069,AUDUSD.DWX,H1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10069_mql5-hs-rev\sets\QM5_10069_mql5-hs-rev_AUDUSD.DWX_H1_backtest.set,True,279fcc6af94be3512fb4bbc769c62f408dff84a1d33ecbcc2c96258ea9856c13,279fcc6af94be3512fb4bbc769c62f408dff84a1d33ecbcc2c96258ea9856c13,True,823215f8ec9f29b5b4d7905d2831343a482e548874dc9283437619e16317e785,823215f8ec9f29b5b4d7905d2831343a482e548874dc9283437619e16317e785,True,False,85b5662c-b277-41f5-8187-0d0f1bb78106,USDJPY.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
541ad741-8c0d-49c5-a3af-237a1659811e,QM5_10069,GDAXI.DWX,H1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10069_mql5-hs-rev\sets\QM5_10069_mql5-hs-rev_GDAXI.DWX_H1_backtest.set,True,1a394b22ddb31ba91284bab4c1c9e79a011899b943e95a2c47f0b43b6e071bae,1a394b22ddb31ba91284bab4c1c9e79a011899b943e95a2c47f0b43b6e071bae,True,823215f8ec9f29b5b4d7905d2831343a482e548874dc9283437619e16317e785,823215f8ec9f29b5b4d7905d2831343a482e548874dc9283437619e16317e785,True,False,85b5662c-b277-41f5-8187-0d0f1bb78106,USDJPY.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
81731429-d8fc-4f67-a94b-f002480ea896,QM5_10069,NDX.DWX,H1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10069_mql5-hs-rev\sets\QM5_10069_mql5-hs-rev_NDX.DWX_H1_backtest.set,True,30fbbc31eb586b791d58dabcb18d2b6066cc41e189885d6559bda3da9b7dea7d,30fbbc31eb586b791d58dabcb18d2b6066cc41e189885d6559bda3da9b7dea7d,True,823215f8ec9f29b5b4d7905d2831343a482e548874dc9283437619e16317e785,823215f8ec9f29b5b4d7905d2831343a482e548874dc9283437619e16317e785,True,False,85b5662c-b277-41f5-8187-0d0f1bb78106,USDJPY.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
7f2b6f8d-bc55-4de0-b601-7a1365e5e0a8,QM5_10069,NZDUSD.DWX,H1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10069_mql5-hs-rev\sets\QM5_10069_mql5-hs-rev_NZDUSD.DWX_H1_backtest.set,True,af32fdcafe8ba6c95c7d4e0caad50cd8ef75a6b4ae5141f33861bf2d4985ab5a,af32fdcafe8ba6c95c7d4e0caad50cd8ef75a6b4ae5141f33861bf2d4985ab5a,True,823215f8ec9f29b5b4d7905d2831343a482e548874dc9283437619e16317e785,823215f8ec9f29b5b4d7905d2831343a482e548874dc9283437619e16317e785,True,False,85b5662c-b277-41f5-8187-0d0f1bb78106,USDJPY.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
ddf0a681-fec6-4d81-9147-014d1387931a,QM5_10069,SP500.DWX,H1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10069_mql5-hs-rev\sets\QM5_10069_mql5-hs-rev_SP500.DWX_H1_backtest.set,True,7ffe94710a89302e73391e0f9ec7acb4ba004b2a82b5ba7becd345349ae19dc5,7ffe94710a89302e73391e0f9ec7acb4ba004b2a82b5ba7becd345349ae19dc5,True,823215f8ec9f29b5b4d7905d2831343a482e548874dc9283437619e16317e785,823215f8ec9f29b5b4d7905d2831343a482e548874dc9283437619e16317e785,True,False,85b5662c-b277-41f5-8187-0d0f1bb78106,USDJPY.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
f32030e6-9e8d-4d85-8082-5b90ae874250,QM5_10069,UK100.DWX,H1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10069_mql5-hs-rev\sets\QM5_10069_mql5-hs-rev_UK100.DWX_H1_backtest.set,True,daa9d8ac939f449821b4ccc782dea183782f33c1f75f9997e9b463c91301121e,daa9d8ac939f449821b4ccc782dea183782f33c1f75f9997e9b463c91301121e,True,823215f8ec9f29b5b4d7905d2831343a482e548874dc9283437619e16317e785,823215f8ec9f29b5b4d7905d2831343a482e548874dc9283437619e16317e785,True,False,85b5662c-b277-41f5-8187-0d0f1bb78106,USDJPY.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
69409743-f62c-4898-9ddb-4f571c91a082,QM5_10069,USDCAD.DWX,H1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10069_mql5-hs-rev\sets\QM5_10069_mql5-hs-rev_USDCAD.DWX_H1_backtest.set,True,a9034428588a7f0415111089749405ca5021665c06d4a2ac6e70f8f70806e095,a9034428588a7f0415111089749405ca5021665c06d4a2ac6e70f8f70806e095,True,823215f8ec9f29b5b4d7905d2831343a482e548874dc9283437619e16317e785,823215f8ec9f29b5b4d7905d2831343a482e548874dc9283437619e16317e785,True,False,85b5662c-b277-41f5-8187-0d0f1bb78106,USDJPY.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
0db563ec-fe40-4e0e-8695-70bd4fe725be,QM5_10069,USDCHF.DWX,H1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10069_mql5-hs-rev\sets\QM5_10069_mql5-hs-rev_USDCHF.DWX_H1_backtest.set,True,b140cca6fddfa792960bd930ab4bfd1833ec4ae3332987254d6a2cf4e81ad44a,b140cca6fddfa792960bd930ab4bfd1833ec4ae3332987254d6a2cf4e81ad44a,True,823215f8ec9f29b5b4d7905d2831343a482e548874dc9283437619e16317e785,823215f8ec9f29b5b4d7905d2831343a482e548874dc9283437619e16317e785,True,False,85b5662c-b277-41f5-8187-0d0f1bb78106,USDJPY.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
e77649e5-4c99-4859-b574-170b867d4289,QM5_10069,WS30.DWX,H1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10069_mql5-hs-rev\sets\QM5_10069_mql5-hs-rev_WS30.DWX_H1_backtest.set,True,db54cf15c42718ed6ba71943c64c68ce6469ca978569b3a68bd3150add689a6c,db54cf15c42718ed6ba71943c64c68ce6469ca978569b3a68bd3150add689a6c,True,823215f8ec9f29b5b4d7905d2831343a482e548874dc9283437619e16317e785,823215f8ec9f29b5b4d7905d2831343a482e548874dc9283437619e16317e785,True,False,85b5662c-b277-41f5-8187-0d0f1bb78106,USDJPY.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
003ea866-fe33-422d-b68f-2989f2aec50c,QM5_10116,AUDUSD.DWX,H1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10116_tv-multi-ma-exit\sets\QM5_10116_tv-multi-ma-exit_AUDUSD.DWX_H1_backtest.set,True,7f2cdfb5e72ac816734d6a861039c994aa43c18db1ddba57a9b89790de424331,7f2cdfb5e72ac816734d6a861039c994aa43c18db1ddba57a9b89790de424331,True,cf4c53f382fb3c8bc6227bac02b5b221c04ab82ade01b40cf1ab5d97ea2ad694,cf4c53f382fb3c8bc6227bac02b5b221c04ab82ade01b40cf1ab5d97ea2ad694,True,False,e4711a94-eec0-43a6-88cc-be8d0fd21df1,NDX.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
05cb48ee-072d-4f50-b266-7329fd7ce1a5,QM5_10116,GDAXI.DWX,H1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10116_tv-multi-ma-exit\sets\QM5_10116_tv-multi-ma-exit_GDAXI.DWX_H1_backtest.set,True,bc220942302a866d5e347a35bcd6c85178c77e77ba89f5d23c672686cfd54f84,bc220942302a866d5e347a35bcd6c85178c77e77ba89f5d23c672686cfd54f84,True,cf4c53f382fb3c8bc6227bac02b5b221c04ab82ade01b40cf1ab5d97ea2ad694,cf4c53f382fb3c8bc6227bac02b5b221c04ab82ade01b40cf1ab5d97ea2ad694,True,False,e4711a94-eec0-43a6-88cc-be8d0fd21df1,NDX.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
33893ea6-91da-4a5e-b4f3-b9446c127603,QM5_10116,NZDUSD.DWX,H1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10116_tv-multi-ma-exit\sets\QM5_10116_tv-multi-ma-exit_NZDUSD.DWX_H1_backtest.set,True,64fd0763f8fa7d47b32ae11eaf5f9a830ff82543581af82b59fcb77f28190969,64fd0763f8fa7d47b32ae11eaf5f9a830ff82543581af82b59fcb77f28190969,True,cf4c53f382fb3c8bc6227bac02b5b221c04ab82ade01b40cf1ab5d97ea2ad694,cf4c53f382fb3c8bc6227bac02b5b221c04ab82ade01b40cf1ab5d97ea2ad694,True,False,e4711a94-eec0-43a6-88cc-be8d0fd21df1,NDX.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
60989602-9791-4015-becc-324418a5cf70,QM5_10116,SP500.DWX,H1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10116_tv-multi-ma-exit\sets\QM5_10116_tv-multi-ma-exit_SP500.DWX_H1_backtest.set,True,7fca195b8247f2f691ffab49a2354c9d42e2cef09636e217c9bb105f276662fe,7fca195b8247f2f691ffab49a2354c9d42e2cef09636e217c9bb105f276662fe,True,cf4c53f382fb3c8bc6227bac02b5b221c04ab82ade01b40cf1ab5d97ea2ad694,cf4c53f382fb3c8bc6227bac02b5b221c04ab82ade01b40cf1ab5d97ea2ad694,True,False,e4711a94-eec0-43a6-88cc-be8d0fd21df1,NDX.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
14e27fbb-ccec-48fb-a752-732b4692ac96,QM5_10116,UK100.DWX,H1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10116_tv-multi-ma-exit\sets\QM5_10116_tv-multi-ma-exit_UK100.DWX_H1_backtest.set,True,7885485837196e8389d5a5f211681bd443b8160dce33b81a66a1b08c8a77b7dc,7885485837196e8389d5a5f211681bd443b8160dce33b81a66a1b08c8a77b7dc,True,cf4c53f382fb3c8bc6227bac02b5b221c04ab82ade01b40cf1ab5d97ea2ad694,cf4c53f382fb3c8bc6227bac02b5b221c04ab82ade01b40cf1ab5d97ea2ad694,True,False,e4711a94-eec0-43a6-88cc-be8d0fd21df1,NDX.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
05a271cc-7b9c-44f5-8b48-2da17ccf88f4,QM5_10116,USDCAD.DWX,H1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10116_tv-multi-ma-exit\sets\QM5_10116_tv-multi-ma-exit_USDCAD.DWX_H1_backtest.set,True,4bb60284f49ab4499278873446f7d61d7bf2cc563f31c9cb284863d57649c430,4bb60284f49ab4499278873446f7d61d7bf2cc563f31c9cb284863d57649c430,True,cf4c53f382fb3c8bc6227bac02b5b221c04ab82ade01b40cf1ab5d97ea2ad694,cf4c53f382fb3c8bc6227bac02b5b221c04ab82ade01b40cf1ab5d97ea2ad694,True,False,e4711a94-eec0-43a6-88cc-be8d0fd21df1,NDX.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
d9be829b-20a3-4b27-bd7b-afaef5a3360a,QM5_10116,USDCHF.DWX,H1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10116_tv-multi-ma-exit\sets\QM5_10116_tv-multi-ma-exit_USDCHF.DWX_H1_backtest.set,True,5e403a9c0c2e482a8e47b53722ff668f4deca8fe9c9c2711cfd04ef53253e8bd,5e403a9c0c2e482a8e47b53722ff668f4deca8fe9c9c2711cfd04ef53253e8bd,True,cf4c53f382fb3c8bc6227bac02b5b221c04ab82ade01b40cf1ab5d97ea2ad694,cf4c53f382fb3c8bc6227bac02b5b221c04ab82ade01b40cf1ab5d97ea2ad694,True,False,e4711a94-eec0-43a6-88cc-be8d0fd21df1,NDX.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
8526030a-0a19-4261-8ee6-12a8379be02d,QM5_10116,USDJPY.DWX,H1,Q02,INVALID,failed,C:\QM\worktrees\rb-universe-expansion\... (removed),C:\QM\repo\framework\EAs\QM5_10116_tv-multi-ma-exit\sets\QM5_10116_tv-multi-ma-exit_USDJPY.DWX_H1_backtest.set,True,67ad8159d5815154e6ad8e2429f93975d2e46e01d2cc8a813ad2f1dc361bbcff,67ad8159d5815154e6ad8e2429f93975d2e46e01d2cc8a813ad2f1dc361bbcff,True,cf4c53f382fb3c8bc6227bac02b5b221c04ab82ade01b40cf1ab5d97ea2ad694,cf4c53f382fb3c8bc6227bac02b5b221c04ab82ade01b40cf1ab5d97ea2ad694,True,False,e4711a94-eec0-43a6-88cc-be8d0fd21df1,NDX.DWX,True,1,OWNER-DEC-13036-XAU,SUBSTANTIVELY_CLEAN_MACHINERY_BLOCKED,"universe-expansion:ea_symbol_already_tested | append-only-rerun:q02_rerun_source_evidence_missing(then missing_setfile,then q02_invalid_source_not_stale) | seed-fresh-q02:fresh_q02_seed_requires_pre_binding_source"
