schema_version,contract_sha256,input_bundle_sha256,month_key,host_symbol,host_rank,valid_count,selected,selected_1,selected_2,selected_3,host_vol_pct,asof_epoch
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202007,UK100.DWX,5,37,0,XTIUSD.DWX,XNGUSD.DWX,GDAXI.DWX,32.143073177019,1593561600
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202008,UK100.DWX,6,37,0,XTIUSD.DWX,XNGUSD.DWX,GDAXI.DWX,32.473475075240,1596412800
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202009,UK100.DWX,5,37,0,XTIUSD.DWX,XNGUSD.DWX,XAGUSD.DWX,32.284164633286,1598918400
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202010,UK100.DWX,6,37,0,XTIUSD.DWX,XNGUSD.DWX,XAGUSD.DWX,32.535083516710,1601510400
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202011,UK100.DWX,6,37,0,XTIUSD.DWX,XNGUSD.DWX,XAGUSD.DWX,32.796100193201,1604275200
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202012,UK100.DWX,5,37,0,XTIUSD.DWX,XNGUSD.DWX,XAGUSD.DWX,33.437508715609,1606780800
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202101,UK100.DWX,5,37,0,XTIUSD.DWX,XNGUSD.DWX,XAGUSD.DWX,33.473005204180,1609718400
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202102,UK100.DWX,6,37,0,XTIUSD.DWX,XNGUSD.DWX,XAGUSD.DWX,33.740950146702,1612137600
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202103,UK100.DWX,6,37,0,XTIUSD.DWX,XNGUSD.DWX,XAGUSD.DWX,33.259301616306,1614556800
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202104,UK100.DWX,5,37,0,XTIUSD.DWX,XNGUSD.DWX,XAGUSD.DWX,21.614533497974,1617235200
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202105,UK100.DWX,5,37,0,XNGUSD.DWX,NDX.DWX,XAGUSD.DWX,18.618177074991,1620086400
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202106,UK100.DWX,5,37,0,XNGUSD.DWX,NDX.DWX,XAGUSD.DWX,17.706192688688,1622505600
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202107,UK100.DWX,6,37,0,XNGUSD.DWX,NDX.DWX,XAGUSD.DWX,16.246626493374,1625097600
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202108,UK100.DWX,6,37,0,XNGUSD.DWX,NDX.DWX,XAGUSD.DWX,15.728999540400,1627862400
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202109,UK100.DWX,5,37,0,XNGUSD.DWX,NDX.DWX,XTIUSD.DWX,15.066898464874,1630454400
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202110,UK100.DWX,6,37,0,XNGUSD.DWX,NDX.DWX,XTIUSD.DWX,14.450416036870,1633046400
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202111,UK100.DWX,5,37,0,XNGUSD.DWX,NDX.DWX,XTIUSD.DWX,13.669657426282,1635724800
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202112,UK100.DWX,6,37,0,XNGUSD.DWX,NDX.DWX,XTIUSD.DWX,12.689907322854,1638316800
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202201,UK100.DWX,8,37,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,12.467859253978,1641254400
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202202,UK100.DWX,8,37,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,11.630367783441,1643673600
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202203,UK100.DWX,7,37,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,12.301891574719,1646092800
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202204,UK100.DWX,6,37,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,13.727574747271,1648771200
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202205,UK100.DWX,7,37,0,XNGUSD.DWX,XTIUSD.DWX,NDX.DWX,14.007534496146,1651536000
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202206,UK100.DWX,7,37,0,XNGUSD.DWX,XTIUSD.DWX,NDX.DWX,14.701225966729,1654041600
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202207,UK100.DWX,7,37,0,XNGUSD.DWX,XTIUSD.DWX,NDX.DWX,15.729477650038,1656633600
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202208,UK100.DWX,7,37,0,XNGUSD.DWX,XTIUSD.DWX,NDX.DWX,15.711033124767,1659312000
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202209,UK100.DWX,7,37,0,XNGUSD.DWX,XTIUSD.DWX,NDX.DWX,15.819281544636,1661990400
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202210,UK100.DWX,7,37,0,XNGUSD.DWX,XTIUSD.DWX,NDX.DWX,16.132090194240,1664755200
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202211,UK100.DWX,7,37,0,XNGUSD.DWX,XTIUSD.DWX,NDX.DWX,16.537641848961,1667260800
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202212,UK100.DWX,7,37,0,XNGUSD.DWX,XTIUSD.DWX,NDX.DWX,16.376149815023,1669852800
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202301,UK100.DWX,7,37,0,XNGUSD.DWX,XTIUSD.DWX,NDX.DWX,16.300410602681,1672790400
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202302,UK100.DWX,7,37,0,XNGUSD.DWX,XTIUSD.DWX,NDX.DWX,16.134848643990,1675209600
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202303,UK100.DWX,7,37,0,XNGUSD.DWX,XTIUSD.DWX,NDX.DWX,15.779358416036,1677628800
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202304,UK100.DWX,8,37,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,14.906531756780,1680480000
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202305,UK100.DWX,8,37,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,14.704178693107,1682985600
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202306,UK100.DWX,8,37,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,13.713141902859,1685577600
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202307,UK100.DWX,10,37,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,12.473413060633,1688342400
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202308,UK100.DWX,10,37,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,12.244055415480,1690848000
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202309,UK100.DWX,9,37,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,12.602847087588,1693526400
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202310,UK100.DWX,8,37,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,12.203786792620,1696204800
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202311,UK100.DWX,8,37,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,11.876051170494,1698796800
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202312,UK100.DWX,8,37,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,11.449138569805,1701388800
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202401,UK100.DWX,8,37,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,11.259939450128,1704153600
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202402,UK100.DWX,7,37,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,11.327292312887,1706745600
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202403,UK100.DWX,7,37,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,11.479029324868,1709251200
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202404,UK100.DWX,7,37,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,10.163788616669,1712016000
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202405,UK100.DWX,7,37,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,10.317898538805,1714521600
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202406,UK100.DWX,8,37,0,XNGUSD.DWX,XAGUSD.DWX,XTIUSD.DWX,10.150271162615,1717372800
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202407,UK100.DWX,7,37,0,XNGUSD.DWX,XAGUSD.DWX,XTIUSD.DWX,10.294885294709,1719792000
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202408,UK100.DWX,8,37,0,XNGUSD.DWX,XAGUSD.DWX,XTIUSD.DWX,9.862549696337,1722470400
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202409,UK100.DWX,8,37,0,XNGUSD.DWX,XAGUSD.DWX,XTIUSD.DWX,9.848149744804,1725235200
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202410,UK100.DWX,10,37,0,XNGUSD.DWX,XAGUSD.DWX,XTIUSD.DWX,9.859913290559,1727740800
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202411,UK100.DWX,13,37,0,XNGUSD.DWX,XAGUSD.DWX,XTIUSD.DWX,9.569693835945,1730419200
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202412,UK100.DWX,13,37,0,XNGUSD.DWX,XAGUSD.DWX,XTIUSD.DWX,9.613885747123,1733097600
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202501,UK100.DWX,12,37,0,XNGUSD.DWX,XAGUSD.DWX,XTIUSD.DWX,9.710475683424,1735776000
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202502,UK100.DWX,12,37,0,XNGUSD.DWX,XAGUSD.DWX,XTIUSD.DWX,9.790647812156,1738540800
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202503,UK100.DWX,13,37,0,XNGUSD.DWX,XAGUSD.DWX,XTIUSD.DWX,9.760403122541,1740960000
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202504,UK100.DWX,13,37,0,XNGUSD.DWX,XAGUSD.DWX,XTIUSD.DWX,10.049578608511,1743465600
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202505,UK100.DWX,8,37,0,XNGUSD.DWX,XAGUSD.DWX,XTIUSD.DWX,13.410358156795,1746057600
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202506,UK100.DWX,8,37,0,XNGUSD.DWX,XAGUSD.DWX,XTIUSD.DWX,13.479565294824,1748822400
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202507,UK100.DWX,8,37,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,13.328014786742,1751328000
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202508,UK100.DWX,8,37,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,13.245479337915,1754006400
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202509,UK100.DWX,8,37,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,12.982683412919,1756684800
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202510,UK100.DWX,8,37,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,12.748942982843,1759276800
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202511,UK100.DWX,8,37,0,XNGUSD.DWX,XAGUSD.DWX,XTIUSD.DWX,12.717132011862,1762128000
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202512,UK100.DWX,8,37,0,XNGUSD.DWX,XAGUSD.DWX,XTIUSD.DWX,12.979689052016,1764547200
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,201807,SP500.DWX,-1,0,0,,,,0.000000000000,1530489600
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,201808,SP500.DWX,-1,0,0,,,,0.000000000000,1533081600
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,201809,SP500.DWX,-1,0,0,,,,0.000000000000,1535760000
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,201810,SP500.DWX,-1,0,0,,,,0.000000000000,1538352000
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,201811,SP500.DWX,-1,32,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,0.000000000000,1541030400
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,201812,SP500.DWX,-1,32,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,0.000000000000,1543795200
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,201901,SP500.DWX,-1,32,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,0.000000000000,1546387200
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,201902,SP500.DWX,-1,32,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,0.000000000000,1548979200
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,201903,SP500.DWX,-1,32,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,0.000000000000,1551398400
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,201904,SP500.DWX,-1,32,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,0.000000000000,1554076800
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,201905,SP500.DWX,-1,32,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,0.000000000000,1556668800
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,201906,SP500.DWX,-1,32,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,0.000000000000,1559520000
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,201907,SP500.DWX,-1,32,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,0.000000000000,1561939200
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,201908,SP500.DWX,5,37,0,XNGUSD.DWX,XTIUSD.DWX,NDX.DWX,15.699877539397,1564617600
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,201909,SP500.DWX,3,37,0,XNGUSD.DWX,XTIUSD.DWX,NDX.DWX,17.245639550528,1567382400
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,201910,SP500.DWX,4,37,0,XNGUSD.DWX,XTIUSD.DWX,NDX.DWX,17.343343850488,1569888000
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,201911,SP500.DWX,4,37,0,XNGUSD.DWX,XTIUSD.DWX,NDX.DWX,16.461622422675,1572566400
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,201912,SP500.DWX,4,37,0,XNGUSD.DWX,XTIUSD.DWX,NDX.DWX,15.453764237757,1575244800
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202001,SP500.DWX,5,37,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,12.522293259557,1577923200
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202002,SP500.DWX,5,37,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,12.598878859109,1580688000
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202003,SP500.DWX,5,37,0,XNGUSD.DWX,XTIUSD.DWX,XAGUSD.DWX,14.442248693218,1583107200
qm1537.monthly_sleeve.v1,314634871498688C3784984B8EA3DF35716996ACBEDC63623396FBC31D188007,B177F13D49B91B2235D9B2C1013AE46F9F2BD9798D2CBA00922AACD760E41862,202004,SP500.DWX,4,37,0,XTIUSD.DWX,XNGUSD.DWX,GDAXI.DWX,29.213806704178,1585699200
